STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,LABOUR_FORCE_STATUS,Labour force status,JOB_COVERAGE,Job coverage,WORKER_STATUS,Worker status,WORK_TIME_ARNGMNT,Working time arrangement,METHODOLOGY,Methodology,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,PRT,Portugal,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,80.653,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,ESP,Spain,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,75.352,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,SWE,Sweden,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,65.979,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,CHE,Switzerland,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,81.465,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU27,European Union (27 countries),EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,76.423,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU19OECD,European Union (19 countries) in OECD,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,77.09,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU22OECD,European Union (22 countries) in OECD,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,76.463,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,BGR,Bulgaria,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,70.988,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,68.733,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,CYP,Cyprus,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,65.072,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,MLT,Malta,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,71.717,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,CHL,Chile,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,54.365,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,G7,G7,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,72.377,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,OECD,OECD,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,70.906,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,CAN,Canada,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2021,,65.485,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,AUS,Australia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,30.769,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,DEU,Germany,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,34.619,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HUN,Hungary,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,4.259,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,IRL,Ireland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,30.439,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,NZL,New Zealand,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,24.717,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,PRT,Portugal,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,7.681,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,ESP,Spain,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,18.992,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,SWE,Sweden,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,12.716,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,CHE,Switzerland,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,37.749,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU27,European Union (27 countries),EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,22.175,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU19OECD,European Union (19 countries) in OECD,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,26.662,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU22OECD,European Union (22 countries) in OECD,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,23.539,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,2.971,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,CYP,Cyprus,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,6.624,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,MLT,Malta,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,10.874,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,ZAF,South Africa,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,11.483,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,G7,G7,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,21.088,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,OECD,OECD,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,19.759,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,CAN,Canada,EMP,Employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,21.05,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,AUS,Australia,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,69.481,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,DEU,Germany,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,78.41,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HUN,Hungary,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,65.206,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,IRL,Ireland,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,75.326,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,NZL,New Zealand,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,73.524,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,POL,Poland,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,73.128,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,PRT,Portugal,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,80.281,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,ESP,Spain,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,73.407,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,SWE,Sweden,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,64.012,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,CHE,Switzerland,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,79.753,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU27,European Union (27 countries),EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,75.678,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU19OECD,European Union (19 countries) in OECD,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,76.39,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,EU22OECD,European Union (22 countries) in OECD,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,75.738,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_FTPT@DF_FTPT_COMMON_INC(1.0),Incidence of full-time and part-time employment based on OECD-harmonized definition,I,HRV,Croatia,EMP_PT,Part-time employment,PT_POP_SUB,Percentage of population in the same subgroup,F,Female,Y15T64,From 15 to 64 years,EMP,Employment,MAIN,Main job,ICSE93_1,Employees,PT,Part-time,OECD_DEF,OECD harmonized definition,A,Annual,2023,,62.977,,A,Normal value,0,Units,1,One
