country,year,wage_gap,education_gap,employment_gap,native_gap,immigrant_gap,overall_gap,gdp_pc,Gender gap in managerial positions,Gender gap in political representation,Gender gap in top management positions,Lack of confidence in the judicial system and courts - Female - Percentage of population,Legal discrimination on access to justice,Legal discrimination on financial assets,Legal discrimination on freedom of movement,Legal discrimination on inheritance,Legal discrimination on violence against women,Legal discrimination on workplace rights,Perception that a woman earning more money than her husband causes problems,Perception that being a housewife is as fulfilling as working for pay,Perception that men make better political leaders than women,Perception that men should have more right to a job than women,"Perception that when a mother works for pay, the children suffer",Perceptions that men make better business executives than women,unpaid_care_gap,part_time_gap,Gender gap in representation in parliament,Gender gap in professional judges representation,Gender gap in public sector employment ,Gender gap in senior management positions in national administrations
Slovak Republic,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1992,,,,,,,42.039486,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1993,,,,,,,42.406358,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1994,,,,,,,43.838816,,,,,,,,,,,,,,,,,,-48.46153846000001,,,,
Slovak Republic,1995,,,,,,,45.414616,,,,,,,,,,,,,,,,,,-48.27586206000001,,,,
Slovak Republic,1996,,,,,,,46.931874,,,,,,,,,,,,,,,,,,-49.32126696,,,,
Slovak Republic,1997,,2.264971900000001,16.988312,,,,47.982944,,,,,,,,,,,,,,,,,,-50.12345680000001,,,,
Slovak Republic,1998,,2.2272824999999994,17.047809,,,,48.675524,,,,,,,,,,,,,,,,,,-46.43734644,,,,
Slovak Republic,1999,,1.9206056999999996,15.120686,,,,47.185575,,,,,,,,,,,,,,,,,,-49.71751412,,,,
Slovak Republic,2000,,1.1543218,13.828495000000004,,13.645706179999998,13.645706179999998,45.947922,,,,,,,,,,,,,,,,,,-44.02173914,,,,
Slovak Republic,2001,,0.7034640000000003,12.971985000000004,,13.822029109999995,13.822029109999995,47.158091,,,,,,,,,,,,,,,,,,-37.98449612,,,,
Slovak Republic,2002,27.17937898,-0.2198200000000003,13.670666000000004,,13.206176760000004,13.206176760000004,48.826878,,,,,,,,,,,,,,,,,,-35.625,,,,
Slovak Republic,2003,25.84141088,0.0420700000000007,13.867533999999992,13.268878939999992,20.426277160000005,16.84757805000001,50.490419,,,,,,,,,,,,,,,,,,-42.10526315999999,,,,
Slovak Republic,2004,26.14048225,-0.0004129999999999,15.460612999999997,13.451797489999995,19.020465850000008,16.236131670000006,51.824262,,,,,,,,,,,,,,,,,,-39.19694071999999,,,,
Slovak Republic,2005,26.90618763,1.2027009999999994,16.915516000000004,14.844867699999996,28.51141357,21.678140635,53.95707,,,,,,,,,,,,,,,,,,-40.08097166,,,,
Slovak Republic,2006,24.98694722,1.1856150000000003,18.064339,15.40223693,25.91877746000001,20.660507195000008,57.321901,,,,,,,,,,,,,,,,,,-42.35976790000001,,,,
Slovak Republic,2007,23.99636346,-0.6011610000000012,18.34515,15.159206390000008,17.876441949999993,16.517824169999997,62.248939,,,,,,,,,,,,,,,,,,-49.2481203,,,,12.400000000000006
Slovak Republic,2008,22.18931592,-0.5994209999999995,17.565098000000006,15.034999849999998,13.280242920000006,14.157621385,65.701353,,,,,,,,,,,,,,,,,,-36.13445378,,,,2.799999999999997
Slovak Republic,2009,23.47068979,-1.7416870000000009,17.083449999999992,15.627567290000002,23.426933289999997,19.52725029,64.600204,,,,,,,,,,,,,,,,,,-18.418000000000006,,,,11.799999999999995
Slovak Republic,2010,22.63759086,-3.2445109999999997,15.056877,14.619976050000004,34.97507476999999,24.79752540999999,67.207375,,,,,,,,,,,,,,,,,,-18.648,,,,-6.599999999999994
Slovak Republic,2011,22.36842105,-3.574902999999999,14.912757999999997,15.693313600000003,23.28461075000001,19.48896217500001,68.324253,,,,,,,,,,,,,,,,,,-23.732,,,-19.66,-6.200000000000003
Slovak Republic,2012,22.25275694,-4.5566390000000006,15.720474000000005,15.449672700000008,14.005348210000008,14.727510455000017,68.760557,,,,,,,,,,,,,,,,,,-19.042,65.4,,,-14.200000000000005
Slovak Republic,2013,20.7427836,-4.008399999999998,14.579952000000006,14.75654221,15.356033319999996,15.056287764999992,68.404154,,,,,,,,,,,,,,,,,,-16.209999999999994,,,,-15.400000000000006
Slovak Republic,2014,21.38524961,-4.304499,14.419276999999994,14.697845460000003,23.414245609999995,19.056045535,69.09878,,,,,,,,,,,,,,,,,,-17.498000000000005,,-24.0,,18.0
Slovak Republic,2015,20.64511416,-5.494575000000001,14.528256000000006,13.274139410000004,6.068817139999993,9.671478274999998,71.215457,,,,,,,,,,,,,,,,,,-22.078000000000003,62.6,,,16.0
Slovak Republic,2016,20.57530081,-6.227823000000001,13.259140000000002,12.8992157,8.85671997,10.877967835000009,71.596286,,,,,,,,,,,,,,,,,,-18.55,,,,5.200000000000003
Slovak Republic,2017,20.61024894,-6.692047000000002,12.122077999999988,12.31127930000001,18.18828583,15.249782565000004,72.007218,,,,,,,,,,,,,,,,,,-22.849999999999994,60.0,,,3.4000000000000057
Slovak Republic,2018,20.78017548,-7.232264000000001,12.805282000000004,12.699996940000004,28.300003059999995,20.5,73.536925,,,,,,,,,,,,,,,,,,-25.126000000000005,,,,7.0
Slovak Republic,2019,18.91264205,-8.210106,12.009620999999996,12.465522770000009,12.670135489999993,12.567829130000009,74.285714,,,,,,,,,,,,,,,,,,-28.84200000000001,60.0,,,5.599999999999994
Slovak Republic,2020,16.6986841,-9.585608,11.796898,6.600006100000002,13.659614560000009,10.129810329999998,75.572895,,,,,,,,,,,,,,,,,,-33.712,,-24.0,-20.64,5.599999999999994
Slovak Republic,2021,15.6923869,-10.845394,7.686202999999992,8.007110600000004,10.82831573,9.417713164999997,75.682514,,,,,,,,,,,,,,,,,,-38.106,54.6,,,0.4000000000000057
Slovak Republic,2022,17.31406119,-10.685731999999998,7.161407999999994,7.51967621,10.195526130000005,8.857601169999995,73.959934,,,,,,,,,,,,,,,,,,-30.186000000000007,,,,6.0
Slovak Republic,2023,15.99106148,-8.784996029999999,7.27454376,7.39949799,10.12327576,8.761386875,74.724364,35.5,21.3,22.9,69.0,0.0,0.0,0.0,0.0,50.0,0.0,53.8,44.9,49.0,42.0,24.9,45.0,,-39.68000000000001,56.0,,,
Slovak Republic,2024,,-10.082212448120114,8.333488464355469,7.757446290000004,5.104980470000001,6.431213380000003,75.254327,,,,,,,,,,,,,,,,,,-37.786,,,,
Slovenia,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1995,,,,,,,71.647111,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1996,,,,,,,71.899519,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1997,,,,,,,73.55503,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1998,,,,,,,74.318919,,,,,,,,,,,,,,,,,,,,,,
Slovenia,1999,,,,,,,76.215037,,,,,,,,,,,,,,,,,,,,,,
Slovenia,2000,,-3.2191550000000007,9.029929999999991,8.77319336,7.518348689999996,8.145771025000002,76.06464,,,,,,,,,,,,,,,,,,-15.13206986,,,,
Slovenia,2001,,,,10.084106449999991,8.553985589999996,9.319046020000002,77.589341,,,,,,,,,,,,,,,,,,-14.115070459999998,,,,
Slovenia,2002,8.679087541,-3.719102000000001,10.74800900000001,9.362861629999998,5.49720001,7.430030819999999,79.326523,,,,,,,,,,,,,,,,,,-14.600512879999997,75.6,,,
Slovenia,2003,,-4.665596999999998,10.074691,9.796428680000004,5.488395690000004,7.642412184999998,80.688934,,,,,,,,,,,,,,,,,,-13.799611920000004,,,,
Slovenia,2004,,-5.274387000000001,9.598990999999998,8.829803459999994,6.276382440000006,7.553092949999993,82.163159,,,,,,,,,,,,,,,,,,-10.760798100000002,,,,
Slovenia,2005,,-5.248595999999999,9.506339999999994,8.85623932,10.64847564,9.75235748,83.356669,,,,,,,,,,,,,,,,,,-16.522628780000005,,,,
Slovenia,2006,8.035219813,-6.081378999999998,9.965812999999995,8.235252380000006,7.053550720000004,7.644401549999998,85.861374,,,,,,,,,,,,,,,,,,-16.88009948,,,,
Slovenia,2007,,-7.056549,10.222144999999998,9.045890810000005,10.96531677,10.00560379000001,89.74769,,,,,,,,,,,,,,,,,,-14.862314799999991,,,,3.4000000000000057
Slovenia,2008,,-7.464445000000001,8.809105000000002,7.94921875,11.569076539999998,9.759147645000011,92.95209,,,,,,,,,,,,,,,,,,-18.195539819999997,,,,-1.5999999999999943
Slovenia,2009,,-8.911605000000002,7.573486000000003,7.4433899,10.916938779999995,9.180164340000005,88.71033,,,,,,,,,,,,,,,,,,-16.486000000000004,,,,-5.400000000000006
Slovenia,2010,4.470873111,-8.681061,7.614463999999998,7.634361269999999,11.21395874000001,9.424160005000005,87.274034,,,,,,,,,,,,,,,,,,-20.16,,,,-8.0
Slovenia,2011,,-9.839090000000002,6.885970999999998,6.86188507,12.640502929999997,9.751193999999998,86.394283,,,,,,,,,,,,,,,,,,-17.418000000000006,,,,-10.599999999999994
Slovenia,2012,,-10.892473000000004,7.585205000000002,6.15068054999999,13.189010620000005,9.66984558499999,83.073206,,,,,,,,,,,,,,,,,,-20.286,35.599999999999994,,,-6.799999999999997
Slovenia,2013,,-10.593215999999998,8.492728999999997,6.549545290000012,17.755134579999996,12.152339935,81.381192,,,,,,,,,,,,,,,,,,-20.78400000000001,,,,-8.200000000000003
Slovenia,2014,8.025727609,-10.632200999999998,7.961258000000001,5.966102599999999,16.892520910000002,11.429311755,82.245976,,,,,,,,,,,,,,,,,,-23.052000000000007,,-56.0,,-12.0
Slovenia,2015,,-12.640060000000002,8.508499,6.612014770000002,14.642684940000002,10.627349855000006,82.519691,,,,,,,,,,,,,,,,,,-22.452,26.599999999999994,,,-16.200000000000003
Slovenia,2016,,-13.273169,6.275916999999993,5.091659540000009,13.021633140000006,9.05664634,83.921731,,,,,,,,,,,,,,,,,,-31.099999999999994,,,,-13.799999999999995
Slovenia,2017,,-10.960224000000004,2.461326999999997,5.381187430000011,9.375762929999992,7.3784751800000095,86.361076,,,,,,,,,,,,,,,,,,-27.620000000000005,26.599999999999994,,,-14.0
Slovenia,2018,10.66355695,-12.48416,7.152321000000001,5.400001520000004,15.60000229,10.50000190499999,88.325941,,,,,,,,,,,,,,,,,,-32.516,,,,-12.200000000000005
Slovenia,2019,,-13.433928000000002,6.546326000000008,4.082809439999991,19.59592056,11.839365,89.679418,,,,,,,,,,,,,,,,,,-35.388000000000005,51.2,,,-14.799999999999995
Slovenia,2020,,-13.742187,6.306404000000001,3.51596069,16.675048829999994,10.095504759999985,89.358975,,,,,,,,,,,,,,,,,,-28.354000000000006,,-60.0,,-14.599999999999994
Slovenia,2021,,-14.654182,6.667702000000006,4.883651739999991,13.23179626000001,9.057724000000007,91.279316,,,,,,,,,,,,,,,,,,-24.046000000000006,46.6,,,-14.200000000000005
Slovenia,2022,7.914861179,-15.728168490000002,6.647705080000009,4.618255610000006,17.447837829999997,11.033046719999987,91.290461,,,,,,,,,,,,,,,,,,-29.389999999999997,,,,-20.200000000000003
Slovenia,2023,9.339293146,-16.460887910000004,6.652709969999989,4.173683159999996,18.892395019999995,11.533039089999988,91.990824,40.1,40.0,18.8,48.7,0.0,0.0,0.0,0.0,25.0,100.0,17.4,52.1,19.5,11.8,29.9,17.5,-2.2,-27.05,24.40000000000001,,,
Slovenia,2024,,-16.916898727416992,6.047981262207031,4.235801690000002,16.634262090000007,10.435031890000005,92.203143,,,,,,,,,,,,,,,,,,-26.136,,,,
Spain,1970,,,,,,,90.47093,,,,,,,,,,,,,,,,,,,,,,
Spain,1971,,,,,,,91.613551,,,,,,,,,,,,,,,,,,,,,,
Spain,1972,,,,,,,94.211099,,,,,,,,,,,,,,,,,,,,,,
Spain,1973,,,,,,,95.879763,,,,,,,,,,,,,,,,,,,,,,
Spain,1974,,,,,,,100.15963,,,,,,,,,,,,,,,,,,,,,,
Spain,1975,,,,,,,100.207036,,,,,,,,,,,,,,,,,,,,,,
Spain,1976,,,,,,,98.415335,,,,,,,,,,,,,,,,,,,,,,
Spain,1977,,,,,,,97.349099,,,,,,,,,,,,,,,,,,,,,,
Spain,1978,,,,,,,94.40918,,,,,,,,,,,,,,,,,,,,,,
Spain,1979,,,,,,,90.973822,,,,,,,,,,,,,,,,,,,,,,
Spain,1980,,,,,,,91.703693,,,,,,,,,,,,,,,,,,,,,,
Spain,1981,,2.8436389,56.09816899999999,,,,89.809144,,,,,,,,,,,,,,,,,,,,,,
Spain,1982,,,,,,,91.074263,,,,,,,,,,,,,,,,,,,,,,
Spain,1983,,,,,,,90.326021,,,,,,,,,,,,,,,,,,,,,,
Spain,1984,,,,,,,88.04589,,,,,,,,,,,,,,,,,,,,,,
Spain,1985,,,,,,,87.232068,,,,,,,,,,,,,,,,,,,,,,
Spain,1986,,,,,,,87.852461,,,,,,,,,,,,,,,,,,,,,,
Spain,1987,,,,,,,89.899692,,,,,,,,,,,,,,,,,,-47.7043028,,,,
Spain,1988,,,,,,,90.917494,,,,,,,,,,,,,,,,,,-52.100953440000005,,,,
Spain,1989,,1.9456971000000003,46.507259000000005,,,,92.402739,,,,,,,,,,,,,,,,,,-58.47118858,,,,
Spain,1990,,,,,,,93.698675,,,,,,,,,,,,,,,,,,-61.21377136000001,,,,
Spain,1991,,1.593076,44.680389000000005,,,,95.332678,,,,,,,,,,,,,,,,,,-59.57906418,,,,
Spain,1992,,3.284484000000001,41.78349300000001,,,,94.62488,,,,,,,,,,,,,,,,,,-58.471697500000005,,,,
Spain,1993,,,,,,,92.814974,,,,,,,,,,,,,,,,,,-55.59178498,,,,
Spain,1994,,2.776718999999998,37.2789,,,,92.711131,,,,,,,,,,,,,,,,,,-52.45592814,,,,
Spain,1995,,2.801627,36.743622,,,,93.395176,,,,,,,,,,,,,,,,,,-56.58041678000001,,,,
Spain,1996,,,,,,,93.112543,,,,,,,,,,,,,,,,,,-50.98145674,,,,
Spain,1997,,2.2142659999999985,35.971756000000006,,,,93.26784,,,,,,,,,,,,,,,,,,-51.23391219999999,,,,
Spain,1998,,1.936287,36.709816,,,,94.789386,,,,,,,,,,,,,,,,,,-52.69347854,,,,
Spain,1999,,2.100961999999999,36.171428000000006,,,,96.108733,,,,,,,,,,,,,,,,,,-54.46831345999999,,,,
Spain,2000,,1.6893519999999995,34.906448,26.688941959999998,28.285823820000005,27.487382889999992,97.330974,,,,,,,,,,,,,,,,,,-58.10609506,,,,
Spain,2001,,1.1884060000000003,33.811432,27.81773758,28.189785000000008,28.00376129,99.94204,,,,,,,,,,,,,,,,,,-58.47892308,,,,
Spain,2002,19.70290551,0.4920729999999977,31.735615,26.365959170000004,22.40124512,24.38360214500001,100.199418,,,,,,,,,,,,,,,,,,-59.97749564,43.4,,,
Spain,2003,,0.2698150000000012,30.05565600000001,25.01951218,23.88579559,24.452653885000004,99.868294,,,,,,,,,,,,,,,,,,-61.34006876000001,,,,
Spain,2004,,-0.4528540000000021,27.97153099999999,23.615039820000007,23.69146728,23.65325355,98.798194,,,,,,,,,,,,,,,,,,-61.31165573999999,,,,
Spain,2005,,-0.6503680000000003,26.203666000000005,23.24297714,18.79498291,21.018980025000005,98.275954,,,,,,,,,,,,,,,,,,-58.826739,,,,
Spain,2006,17.0628186,-1.091866999999997,24.992275,21.631526940000008,20.49538421,21.063455574999992,98.225643,,,,,,,,,,,,,,,,,,-59.35802334,,,,
Spain,2007,,-1.3454590000000015,23.102164999999992,20.78668213,18.882423400000008,19.834552765,97.829885,,,,,,,,,,,,,,,,,,-61.43885816,,,,33.400000000000006
Spain,2008,,-1.323453999999998,20.248766999999997,19.16636658,16.880287170000003,18.023326874999995,97.314094,,,,,,,,,,,,,,,,,,-61.520601080000006,,,,0.0
Spain,2009,,-2.229269000000002,15.357891999999993,17.079017639999996,14.480850220000008,15.77993393,96.847074,,,,,,,,,,,,,,,,,,-58.672,,,,34.400000000000006
Spain,2010,13.20752086,-2.9236700000000013,14.105221,15.29784393,13.461021419999994,14.37943267499999,94.254319,,,,,,,,,,,,,,,,,,-56.72,,,,31.599999999999994
Spain,2011,,-2.803468999999996,12.817402,14.032600399999993,13.963066100000006,13.99783325,91.940947,,,,,,,,,,,,,,,,,,-53.656000000000006,,,-8.239999999999995,20.200000000000003
Spain,2012,,-3.166024,10.879749999999994,11.813262930000008,11.87857056,11.845916745000013,88.59713,,,,,,,,,,,,,,,,,,-52.694,28.0,,,35.2
Spain,2013,,-3.383595,10.496204000000006,11.055763240000005,11.513832089999994,11.284797665000012,86.692854,,,,,,,,,,,,,,,,,,-47.38999999999999,,,,36.4
Spain,2014,12.19953988,-3.7347139999999968,11.073321999999996,10.57604981,12.086189270000006,11.331119540000005,86.925883,,,,,,,,,,,,,,,,,,-48.46600000000001,,-4.0,,36.0
Spain,2015,,-4.847549000000001,12.122947000000003,10.302825920000004,12.235801690000002,11.269313804999996,88.793015,,,,,,,,,,,,,,,,,,-46.938,17.799999999999997,,,39.8
Spain,2016,,-5.416136999999999,12.238146999999998,9.675315859999998,12.474594120000006,11.074954989999997,90.172428,,,,,,,,,,,,,,,,,,-46.262,,,,39.6
Spain,2017,,-5.179722000000005,12.801926000000002,9.75409698,12.682281500000002,11.21818924,90.672649,,,,,,,,,,,,,,,,,,-48.358,21.8,,,42.6
Spain,2018,9.217011964,-5.206272999999996,12.992492000000006,9.799995420000002,13.0,11.399997710000008,90.843224,,,,,,,,,,,,,,,,,,-50.77600000000001,,,,21.599999999999994
Spain,2019,,-5.508583000000002,12.432509999999994,8.793655389999998,13.60011292,11.196884154999992,90.882873,,,,,,,,,,,,,,,,,,-50.512,17.799999999999997,,,17.599999999999994
Spain,2020,,-5.973033999999998,12.117318000000004,8.900001529999997,11.30000305,10.100002289999992,84.181239,,,,,,,,,,,,,,,,,,-50.438,,-10.0,-12.22,14.200000000000005
Spain,2021,,-6.586494440000003,11.498428350000012,7.52218628,11.146827700000005,9.334506989999994,84.810044,,,,,,,,,,,,,,,,,,-47.06399999999999,12.0,,,13.799999999999995
Spain,2022,6.2184055,-7.263568999999997,11.590454000000008,7.760910029999991,12.712799070000004,10.236854550000004,87.139673,,,,,,,,,,,,,,,,,,-46.11600000000001,,,,3.0
Spain,2023,6.718866264,-7.087516789999995,11.07359314,7.069992070000012,11.787269590000008,9.428630830000015,87.310658,35.0,43.0,17.6,49.0,0.0,0.0,0.0,25.0,25.0,0.0,14.4,49.5,9.0,10.8,25.8,6.8,-2.4,-44.602,15.200000000000005,,,
Spain,2024,,-6.60760498046875,10.40679931640625,6.819366450000004,12.45485687,9.637111660000002,88.339643,,,,,,,,,,,,,,,,,,-45.054,,,,
Sweden,1970,,,,,,,138.5522,,,,,,,,,,,,,,,,,,,,,,
Sweden,1971,,,,,,,135.661809,,,,,,,,,,,,,,,,,,,,,,
Sweden,1972,,,,,,,132.743078,,,,,,,,,,,,,,,,,,,,,,
Sweden,1973,,,,,,,131.242007,,,,,,,,,,,,,,,,,,,,,,
Sweden,1974,,,,,,,134.857384,,,,,,,,,,,,,,,,,,,,,,
Sweden,1975,,,,,,,138.534078,,,,,,,,,,,,,,,,,,,,,,
Sweden,1976,,,,,,,134.1895,,,,,,,,,,,,,,,,,,,,,,
Sweden,1977,,,,,,,128.079553,,,,,,,,,,,,,,,,,,,,,,
Sweden,1978,,,,,,,125.607226,,,,,,,,,,,,,,,,,,,,,,
Sweden,1979,,,,,,,126.469134,,,,,,,,,,,,,,,,,,,,,,
Sweden,1980,,,,,,,127.976521,,,,,,,,,,,,,,,,,,,,,,
Sweden,1981,,0.541048,12.877785000000005,,,,126.693572,,,,,,,,,,,,,,,,,,,,,,
Sweden,1982,,,,,,,129.094556,,,,,,,,,,,,,,,,,,,,,,
Sweden,1983,,,,,,,128.741072,,,,,,,,,,,,,,,,,,,,,,
Sweden,1984,,,,,,,128.907521,,,,,,,,,,,,,,,,,,,,,,
Sweden,1985,,,,,,,127.785415,,,,,,,,,,,,,,,,,,,,,,
Sweden,1986,,,,,,,128.076758,,,,,,,,,,,,,,,,,,,,,,
Sweden,1987,,,,,,,128.225295,,,,,,,,,,,,,,,,,,-69.65194661999999,,,,
Sweden,1988,,,,,,,126.255832,,,,,,,,,,,,,,,,,,-66.34230108,,,,
Sweden,1989,,-1.201359,5.953964000000013,,,,125.057793,,,,,,,,,,,,,,,,,,-63.83073496,,,,
Sweden,1990,,,,,,,122.349783,,,,,,,,,,,,,,,,,,-62.2786759,,,,
Sweden,1991,,-0.6732249999999986,4.449661000000006,,,,119.405305,,,,,,,,,,,,,,,,,,-60.78676242,,,,
Sweden,1992,16.25,-0.8433659999999996,3.1124730000000085,,,,115.653994,,,,,,,,,,,,,,,,,,-58.24873096,,,,
Sweden,1993,16.46341463,,,,,,111.93652,,,,,,,,,,,,,,,,,,-56.0248854,,,,
Sweden,1994,15.88235294,-2.525932000000001,1.842804000000001,,,,112.881422,,,,,,,,,,,,,,,,,,-53.52522640000001,,,,
Sweden,1995,15.02890173,-2.395227000000002,2.825844000000004,,,,114.779106,,,,,,,,,,,,,,,,,,-53.62655602000001,,,,
Sweden,1996,16.66666667,,,,,,113.736223,,,,,,,,,,,,,,,,,,-52.9431896,,,,
Sweden,1997,17.34693878,-2.6421460000000003,4.055976999999999,,,,113.764585,,,,,,,,,,,,,,,,,,-52.61549524,,,,
Sweden,1998,18.1372549,-3.079369,4.596512000000004,,,,115.966192,,,,,,,,,,,,,,,,,,-56.27598420000001,,,,
Sweden,1999,16.98113208,-3.3571450000000027,4.188156000000006,,,,117.723917,,,,,,,,,,,,,,,,,,-47.49961845999999,,,,
Sweden,2000,17.56756757,-4.088978000000001,4.324875000000006,3.3171386700000056,5.679019930000003,4.498079300000015,118.933564,,,,,,,,,,,,,,,,,,-45.79759862,,,,
Sweden,2001,17.59656652,-3.8543420000000026,4.386206999999999,3.312469489999998,11.168739320000007,7.240604404999999,119.396202,,,,,,,,,,,,,,,,,,-45.466964880000006,,,,
Sweden,2002,17.01244813,-4.505877999999999,3.7300110000000046,2.7933731100000045,8.614517219999996,5.703945165000008,120.661877,,,,,,,,,,,,,,,,,,-43.68699812,10.0,,,
Sweden,2003,16.53225807,-4.890519000000001,3.7306739999999934,2.996910099999994,7.6470489499999985,5.321979524999989,120.82749,,,,,,,,,,,,,,,,,,-41.69754126000001,,,,
Sweden,2004,16.34241245,-5.865229999999997,4.140839,3.794906619999992,6.445869450000004,5.120388035000005,122.177206,,,,,,,,,,,,,,,,,,-38.93280632,,,,
Sweden,2005,16.28787879,-9.282294,5.409073000000007,4.034378050000001,7.353485110000008,5.693931580000012,122.450512,,,,,,,,,,,,,,,,,,-34.26403432,,,,
Sweden,2006,15.86715867,-9.170851999999996,5.974586000000002,4.001739499999999,9.077239989999995,6.539489744999997,124.32201,,,,,,,,,,,,,,,,,,-34.524832440000004,,,,
Sweden,2007,16.07142857,-9.176558,6.062187999999992,3.480125430000001,9.982170109999998,6.731147770000007,125.024692,,,,,,,,,,,,,,,,,,-34.91599062,,,,15.0
Sweden,2008,15.98639456,-9.620020000000004,6.092276999999996,3.236335749999995,11.665336609999995,7.450836179999996,123.326881,,,,,,,,,,,,,,,,,,-34.0488533,,,,14.200000000000005
Sweden,2009,14.6179402,-9.976157000000004,5.348236,3.473793029999996,11.818939209999996,7.646366119999996,122.095627,,,,,,,,,,,,,,,,,,-33.566,,,,12.200000000000005
Sweden,2010,14.37908497,-9.954632,6.4393539999999945,4.00139618,12.629348749999991,8.315372464999996,124.98772,,,,,,,,,,,,,,,,,,-32.96,,,,12.799999999999995
Sweden,2011,14.1025641,-11.421217,5.871093000000002,3.3633346499999988,12.22390747,7.793621059999992,126.094422,,,,,,,,,,,,,,,,,,-31.629999999999995,,,-44.84,10.400000000000006
Sweden,2012,14.01869159,-11.395815,5.613845999999995,2.823287960000002,12.421890259999998,7.622589109999993,123.712695,,,,,,,,,,,,,,,,,,-30.645999999999997,10.599999999999994,,,8.400000000000006
Sweden,2013,13.67781155,-11.889500000000002,5.464568999999997,2.775230409999992,11.654388429999996,7.214809419999995,122.703474,,,,,,,,,,,,,,,,,,-28.974,,,,7.799999999999997
Sweden,2014,13.0952381,-12.513103999999998,5.015265999999997,2.4875259399999976,10.953994750000009,6.720760345000002,122.328917,,,,,,,,,,,,,,,,,,-30.168000000000006,,2.0,,3.799999999999997
Sweden,2015,12.31671554,-13.732441,4.607322999999994,2.0211868299999907,8.919471740000006,5.470329285000005,123.912762,,,,,,,,,,,,,,,,,,-28.218,12.799999999999995,,,0.0
Sweden,2016,12.03438395,-13.583835999999998,4.215156000000008,1.6999969499999992,10.29562378,5.997810364999992,123.528722,,,,,,,,,,,,,,,,,,-29.512,,,,0.5999999999999943
Sweden,2017,11.20448179,-13.148376999999996,4.284538000000012,1.568702700000003,10.18264008,5.875671390000008,121.468921,,,,,,,,,,,,,,,,,,-27.952,12.799999999999995,,,-6.0
Sweden,2018,10.68493151,-13.875275000000002,4.666045999999994,1.700004579999998,8.30000305,5.000003814999985,120.08426,,,,,,,,,,,,,,,,,,-27.616,,,,-8.599999999999994
Sweden,2019,9.946236559,-14.605331,4.945747999999995,1.0186462400000096,11.11103057999999,6.064838410000007,120.572866,,,,,,,,,,,,,,,,,,-24.947999999999997,5.400000000000006,,,0.5999999999999943
Sweden,2020,9.762532982,-14.864669999999997,5.215378000000001,2.3189544700000084,11.744400019999986,7.031677244999997,122.818799,,,,,,,,,,,,,,,,,,-20.298,,-10.0,-55.02000000000001,0.5999999999999943
Sweden,2021,10.0,-14.87343979,5.618553159999991,2.404769900000005,8.679519650000003,5.542144774999997,121.320279,,,,,,,,,,,,,,,,,,-27.248000000000005,6.0,,,2.200000000000003
